Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
13.23794258,-0.928431207,7.243003916,-0.4168655455,7.314155257
13.24794258,-0.7244723582,7.804657631,-1.120990178,7.917964379
13.25794158,-0.4503645729,8.131196558,-1.888312102,8.359719392
13.26794158,0.3561364003,7.945988342,-2.328275903,8.287727827
13.27794158,1.419715801,6.920849816,-2.096432049,7.369449264
13.2879405,1.962592206,6.157460729,-1.493907466,6.63308754
13.2979405,1.190687673,6.118449275,-1.272148304,6.361723035
13.3079405,-0.8224372671,6.183830502,-1.500635857,6.416234933
13.3179395,-3.149494538,6.355825181,-1.54331176,7.25931407
13.3279395,-3.636520824,6.454749545,-1.153675529,7.49793589
13.3379395,-2.453968528,5.885896738,-0.2200108445,6.380763804
13.3479385,-0.02894337259,4.933180656,1.178042046,5.071971231
13.3579385,2.977898346,3.745327567,2.601134468,5.446214985
13.3679385,5.065219556,2.48995931,2.687569179,6.251349823
13.3779375,5.37299126,0.9175203757,1.521586431,5.659161068
13.3879375,4.117884082,-0.8075044285,0.7947056043,4.270900339
13.3979375,0.733421668,-1.561887926,0.524974131,1.80360724
13.4079365,-3.572487088,-2.045300341,-0.04574510694,4.116796096
13.4179365,-7.72348366,-2.446420358,0.5430198079,8.119854858
13.4279365,-10.94460425,-3.553176366,2.637286048,11.80528281
13.4379355,-9.170054991,-4.886651437,3.884880139,11.0933117
13.4479355,-5.424249707,-7.024364244,3.537107048,9.553810977
13.4579355,-1.023272168,-9.406375474,2.719933518,9.845050728
13.4679345,1.522203312,-11.21628928,2.201788934,11.53126717
13.4779345,2.452544439,-12.15743489,1.706808681,12.51924092
13.4879345,3.162433841,-12.22726585,1.275366611,12.69384016
13.4979335,2.470006856,-11.96674199,0.8147557068,12.24612896
13.5079335,1.287767094,-10.93357991,0.5412235433,11.02245148
13.5179335,0.6266202275,-9.410327607,0.9672622007,9.480638942
13.5279325,0.620359833,-8.373501667,1.697285321,8.566280053
13.5379325,1.49524911,-7.839865471,1.57548548,8.135196064
13.5479325,1.830117396,-7.793459044,1.225522022,8.09871828
13.5579315,1.579901736,-7.731459846,1.502154379,8.032933999
13.5679315,1.573689215,-7.75394356,2.429188321,8.276538792
13.5779315,1.944629413,-7.407311261,3.046687623,8.242096162
13.5879305,2.010244821,-6.998749346,3.454081264,8.059420204
13.5979305,1.779814238,-6.482273558,3.775837753,7.710029828
13.6079305,1.37930277,-5.814689346,3.194281871,6.776173329
13.6179295,0.4402085806,-5.012241443,1.891065556,5.375172259
13.6279295,-0.4537800046,-4.262723414,0.422437942,4.30757252
13.6379295,-1.057689829,-3.557729301,-0.4415799719,3.737798606
13.6479285,-1.229713744,-2.952964357,-0.6019117945,3.254918155
13.6579285,-1.148794712,-2.748537219,-0.7633025479,3.075193801
13.6679285,-0.9831465275,-2.57254743,-0.7019173086,2.842053005
13.6779275,-0.7428119309,-2.619763697,0.2123036295,2.73130083
13.6879275,-0.6161297379,-2.856701061,1.088438144,3.118501948
13.6979275,-0.7441487505,-2.979117783,0.8689061862,3.191222037
13.7079265,-1.362637475,-3.026951808,0.2389084607,3.328106877
13.7179265,-2.624808382,-3.329256658,0.006121450067,4.239529032
13.7279265,-3.465538883,-3.635975863,0.1825553352,5.026291543
13.7379265,-2.688499471,-4.039611791,0.6698032308,4.898482336
13.7479255,-0.9180265984,-4.311383358,1.556898935,4.674904661
13.7579255,0.5208114251,-4.644612962,1.980584673,5.076060456
13.7679255,0.926108693,-5.130832332,2.219952725,5.666684025
13.7779245,1.374201805,-5.414358557,2.978624863,6.330554104
13.7879245,1.042230522,-5.251327075,3.354788525,6.318012864
13.7979245,-0.6847035442,-4.979504052,2.931952972,5.818988553
13.8079235,-1.892415678,-4.837114119,2.067798234,5.590590276
13.8179235,-2.539719992,-5.047993659,1.076624429,5.75252447
13.8279235,-2.465691319,-5.097624825,0.239355188,5.667689427
13.8379225,-1.914156941,-4.993202909,-0.5574501514,5.376506557
13.8479225,-1.492492001,-5.024572636,-1.346542429,5.411750093
13.8579225,-0.1229142471,-4.785842223,-1.219240358,4.940236912
13.8679215,1.319939644,-4.432631222,-0.8963448304,4.711039616
13.8779215,0.5113300187,-3.8192583,-0.04047150314,3.853547754
13.8879215,-0.4191205973,-2.441544949,0.4017241806,2.509618722
13.8979205,-0.9319080345,-1.364104249,0.07496130466,1.65373885
13.9079205,-2.398255965,-1.024030186,-0.6377657515,2.684588358
13.9179205,-2.561741191,-0.2906218207,-1.36072485,2.915227451
13.9279195,-1.942836511,0.3930290785,-1.813213388,2.686415521
13.9379195,-1.811169786,1.210573322,-3.53948628,4.15617455
13.9479195,-0.04362181848,1.648850202,-5.532002782,5.772665297
13.9579185,1.191811069,1.937058,-5.042444651,5.531623214
13.9679185,2.305880483,2.510272245,-4.007386324,5.260959674
13.9779185,1.893731886,2.881399992,-2.520708355,4.271142351
13.9879175,0.7418805425,3.599493331,-0.5835246402,3.72118798
13.9979175,-0.1547407698,5.141939119,0.8431918859,5.212912349
14.0079175,-1.739988852,6.690523898,1.514893708,7.077116233
14.0179165,-3.153913863,7.510987657,1.445539883,8.273553879
14.0279165,-1.583479939,8.259634159,1.329601291,8.514505549
14.0379165,0.5662911781,8.444327236,1.01365284,8.523780866
14.0479155,1.184678197,8.264518923,-0.07878596842,8.349367801
14.0579155,1.126286878,8.478305991,-1.055820036,8.617711445
14.0679155,-0.03726284355,8.229223959,-0.9487820756,8.283821758
14.0779145,-1.015277781,7.676435208,-0.1723209536,7.745201159
14.0879145,-1.142588989,7.160708449,0.8473445785,7.300633392
14.0979145,-1.09428631,6.142897654,1.999767634,6.552230513
14.1079135,-0.9072118807,5.336922711,3.009554295,6.193802908
14.1179135,-0.9325771753,4.741587279,3.458557892,5.942556084
14.1279135,-1.263797749,4.342588486,3.486825671,5.71079791
14.1379125,-1.306611793,4.084728907,3.015938285,5.242912202
14.1479125,-0.8067545962,3.754997107,2.087437862,4.371298786
14.1579125,-0.4750130354,3.285383537,1.286228984,3.560023507
14.1679115,-0.4246150066,3.064173721,0.618440119,3.154667443
14.1779115,-0.2716505295,2.84027097,0.09040263176,2.854663873
14.1879115,-0.2546394077,2.506215447,-0.205811466,2.527511712
14.1979105,0.003095881417,2.342400291,0.1871185023,2.349864261
14.2079105,0.5666232268,2.221469347,0.5821879667,2.3653606
14.2179105,0.9096726083,1.843380927,0.02368707061,2.055752557
14.2279095,0.889338185,1.738453958,-0.4970413971,2.014992487
14.2379095,0.5918526833,2.065754486,-0.8752755582,2.320288451
14.2479095,0.3787573773,2.275602869,-1.542257507,2.774956538
14.2579085,0.5012572761,2.414086571,-1.737089072,3.01604895
14.2679085,0.334221438,2.734810588,-1.941075622,3.370262229
14.2779085,0.08967220489,3.072194932,-2.233979611,3.799616784
14.2879075,-0.2384968533,3.437229003,-2.129668792,4.050544795
14.2979075,-0.2164210561,3.867267741,-1.76252446,4.255477685
14.3079075,0.4234908063,4.180318896,-1.63521011,4.508694117
14.3179065,1.14960477,4.419414468,-2.072333334,5.014716424
14.3279065,1.564185151,4.724452891,-2.608691409,5.618932387
14.3379065,1.42419433,5.242956201,-2.819419214,6.120951227
14.3479055,-0.3578827809,5.83575394,-2.947748641,6.547772613
14.3579055,-2.166444562,6.368329452,-3.363040701,7.520581414
14.3679055,-2.583841035,6.458505796,-3.303949324,7.700948821
14.3779045,-1.975717743,6.272510544,-2.196650401,6.933478356
14.3879045,-0.950432233,5.80744523,-0.2426957023,5.889706507
14.3979045,0.206415392,5.061532302,2.296186969,5.561851414
14.4079035,1.188282494,4.921841735,3.371176516,6.082875345
14.4179035,1.574701661,5.01137664,2.421760018,5.784332523
14.4279035,0.6435785417,5.322163754,0.3680003643,5.373550467
14.4379025,-0.4416740024,5.953166031,-1.70057321,6.207029157
14.4479025,-1.075748443,6.350304825,-2.395606007,6.871865411
14.4579025,-0.9991077451,6.287035612,-2.557949272,6.860622243
14.4679015,-0.5194294722,6.125155447,-3.537291235,7.092232759
14.4779015,0.423747828,5.062232214,-4.761892905,6.962857262
14.4879015,2.236725463,2.976734166,-3.640344318,5.207301974
14.4979015,4.136280299,1.697010502,-1.366850393,4.67514057
14.5079005,3.839968553,0.8023781745,-0.5165231502,3.956761983
14.5179005,1.443129514,0.3073225284,-0.04740454674,1.476251036
14.5279005,-2.907837301,0.7988039909,0.8838446528,3.142417374
14.5378995,-5.759393397,0.7952209633,1.819221402,6.092007484
14.5478995,-4.99605752,-0.2533691001,1.922859206,5.359307247
14.5578995,-3.1189978,-1.425102256,0.0453129977,3.429448495
14.5678985,-2.026065048,-3.088290562,-2.874470749,4.680284207
14.5778985,-1.027217138,-4.520579777,-4.403591902,6.393937614
14.5878985,0.3533233414,-6.002566232,-3.665582655,7.042168342
14.5978975,1.603006716,-7.642372254,-1.497230439,7.950923417
14.6078975,0.06825325096,-8.703400404,0.3689768493,8.711485581
14.6178975,-3.928243091,-9.616606851,1.845349685,10.55061783
14.6278965,-6.86746883,-9.635547152,4.953664622,12.82749743
14.6378965,-4.966007509,-9.515544745,7.380788291,13.0262373
14.6478965,-1.519485672,-9.699209881,7.367709239,12.27463435
14.6578955,0.7020175883,-9.253007686,5.766050452,10.92512324
14.6678955,1.060443429,-8.097304927,3.081538782,8.728503229
14.6778955,0.5966665497,-6.884936802,-0.2290640885,6.914538025
14.6878945,0.1599070224,-5.852455342,-3.012297809,6.584128027
14.6978945,-0.3036597229,-5.591094743,-4.357210618,7.094916069
14.7078945,-0.226331246,-5.86086013,-3.552245489,6.857066087
14.7178935,0.3542985108,-6.299310672,-0.7363194019,6.352086952
14.7278935,1.035839369,-6.808117837,2.511140556,7.330024459
14.7378935,1.78543005,-7.18230514,4.793460853,8.817626355
14.7478925,2.428773753,-7.244855145,5.689962974,9.526937947
14.7578925,2.363498507,-7.005542057,5.321466181,9.109431761
14.7678925,1.450522441,-6.251713167,3.65994477,7.388039564
14.7778915,0.3826491013,-5.076056201,1.186314687,5.226864206
14.7878915,-0.5124077336,-4.044060937,-1.006101161,4.198717673
14.7978915,-1.118998324,-3.16495019,-2.24151024,4.036512742
14.8078905,-1.557715645,-2.609595096,-2.392214622,3.867706736
14.8178905,-2.15964352,-2.36400166,-1.930005673,3.7386476
14.8278905,-2.822010115,-2.28546376,-1.086481665,3.790452229
14.8378895,-2.323980393,-2.27078374,-0.5917768157,3.30265703
14.8478895,-1.094126461,-2.692732563,-0.2568249142,2.917855446
14.8578895,0.03037109591,-3.367085804,0.5458416742,3.411177561
14.8678885,0.6309305757,-3.91770787,1.502335058,4.243055381
14.8778885,0.7807092704,-4.251663113,2.200479743,4.850593499
14.8878885,0.7643555584,-4.336462066,2.238024715,4.939422769
14.8978875,0.0975299491,-4.564572766,1.761545636,4.893657084
14.9078875,-0.8750434238,-4.949728861,1.318560578,5.196548738
14.9178875,-1.513840039,-5.223499591,1.248952399,5.5800127
14.9278875,-1.155395341,-5.265394891,1.544373615,5.607531686
14.9378865,-0.315624661,-5.373974177,1.697920913,5.644657015
14.9478865,-0.05223288506,-5.620865842,1.219000037,5.751766874
14.9578865,-0.3794894852,-5.664629327,0.1400396454,5.679053511
14.9678855,-0.8400421371,-5.770610695,-0.9982085896,5.916252106
14.9778855,-0.9825755469,-5.718630118,-1.272431309,5.940308625
14.9878855,-0.7114690277,-6.000960002,-0.4583550489,6.060346399
14.9978845,0.00653181497,-6.405396121,0.3082406509,6.412811742
15.0078845,0.5845628133,-6.558023068,0.5419140995,6.606288756
15.0178845,-0.1231415211,-6.753555129,0.165952751,6.756715994
15.0278835,-0.6440665649,-6.374899968,-0.5930678809,6.434741708
15.0378835,-0.5401308083,-5.665039802,-1.242982392,5.824896778
15.0478835,-0.7419142371,-5.149868528,-0.9983606172,5.297953049
15.0578825,-1.710403988,-4.399458798,-0.2383214003,4.726258203
15.0678825,-1.773829321,-3.133802365,0.01503611505,3.601029548
15.0778825,-0.9677771211,-2.465800661,-0.3166770136,2.667779936
15.0878815,-0.2669968219,-2.102228978,-0.9672218549,2.329414539
15.0978815,0.3254824453,-1.571336296,-2.069500943,2.618753659
15.1078815,0.2918950884,-1.499004191,-3.364305453,3.694694506
15.1178805,-0.1466423944,-1.696362045,-3.954097724,4.305117535
15.1278805,1.402887368,-0.9822092919,-3.645210371,4.027454123
15.1378805,2.177827337,-0.3284882431,-3.241713899,3.919125597
15.1478795,1.616087668,0.7111583944,-3.187182766,3.643572368
15.1578795,-0.02736426576,3.111629723,-2.407936615,3.934608885
15.1678795,-2.265662018,5.574240144,-1.557155043,6.215312493
15.1778785,-3.723195271,6.76638275,-1.298360787,7.831465973
15.1878785,-3.907644519,7.502679348,-0.7460070688,8.492138107
15.1978785,-3.756307468,7.582410226,-0.2103436428,8.464457164
15.2078775,-3.604921009,7.695662023,0.2586562622,8.502092243
15.2178775,-2.979166608,7.302244397,0.4611161041,7.900052846
15.2278775,-1.268773583,7.392473951,0.4306983036,7.512919443
15.2378765,0.1291832389,8.518748842,0.3166565484,8.525610918
15.2478765,-0.2656458228,9.854632967,-0.462666201,9.869063716
15.2578765,-0.9974565645,11.33659223,-2.582538568,11.66973644
15.2678755,-2.593928944,12.64902785,-3.235220566,13.31138705
15.2778755,-4.726471642,13.05341661,-1.586816799,13.97316023
15.2878755,-7.091754574,12.3084521,0.6685665447,14.22103925
15.29787483,-8.590850859,10.9142993,3.852524571,14.41411091
15.30787483,-7.960247362,9.174220548,7.056105269,14.04708092
15.31787483,-5.66534795,7.247557143,8.841957196,12.75944587
15.32787383,-3.131562297,5.575187393,8.978907757,11.02316567
15.33787383,-1.2716203,4.103518057,7.465750673,8.613553956
15.34787383,-0.1165528968,3.055709584,4.957163596,5.824467062
15.35787383,0.6127680275,2.362016677,2.377709434,3.407067594
15.36787283,0.900659637,2.213269212,0.2553677881,2.403114873
15.37787283,0.7696709698,2.540575148,-1.391042663,2.996984347
15.38787283,-0.03752136357,2.897278107,-2.380887396,3.750233735
15.39787183,-0.8927580021,3.23386986,-2.338548292,4.089466864
15.40787183,-0.7912639332,3.38020491,-1.701300604,3.866045472
15.41787183,-0.08367086029,3.29522177,-0.5676155359,3.344798159
15.42787083,0.7384429644,3.251256263,0.5982438362,3.387308812
15.43787083,1.209337806,3.213344086,1.302336309,3.672078159
15.44787083,1.255480231,3.38640442,1.358847894,3.858812396
15.45786983,0.3067310825,3.7516946,0.7426724017,3.836777114
15.46786983,-1.797326357,4.446152616,-0.4003378057,4.812372125
15.47786983,-3.423172589,5.035612764,-1.620820697,6.30099724
15.48786883,-3.187834731,5.024628185,-1.92778607,6.255040991
15.49786883,-1.787645706,4.729530905,-1.334952663,5.229363094
15.50786883,-0.4095823268,4.605524618,-0.5841900533,4.660460568
15.51786783,0.5504786989,4.6662576,-0.06676935554,4.699089799
15.52786783,1.456730138,4.791935899,-0.003039382696,5.008464994
15.53786783,2.34821754,4.663603549,-0.4131379455,5.237748241
15.54786683,3.474655277,4.559343893,-0.5444237244,5.758232647
15.55786683,4.15237973,4.285225546,-1.104766493,6.068436736
15.56786683,2.83568266,3.574389772,-2.345687742,5.130264065
15.57786583,-0.5538402998,3.878897268,-3.250506942,5.091009573
15.58786583,-3.859085732,4.925406198,-4.042251517,7.449293002
15.59786583,-4.301659438,4.272301446,-4.03236446,7.2812634
15.60786483,-2.540641806,3.008080212,-1.64398912,4.26686156
15.61786483,0.1457398402,2.583934298,2.045753061,3.298948642
15.62786483,1.967650632,1.968529761,3.730587906,4.654465013
15.63786383,3.525714918,1.244725447,3.298204435,4.985795785
15.64786383,5.17841405,0.6325548591,2.685347822,5.867468845
15.65786383,5.906828016,0.2981045026,1.834635247,6.192363846
15.66786283,2.911615772,-0.1488578314,-1.212623649,3.157549868
15.67786283,-3.067324493,0.05234632105,-4.424808524,5.384250195
15.68786283,-7.481540494,0.9225527819,-4.839118837,8.957768858
15.69786183,-8.370243014,1.234647771,-3.803678101,9.276491272
15.70786183,-7.371187747,0.1145658119,-3.121541923,8.005720337
15.71786183,-5.157642986,-1.0316877,-2.534945741,5.838802153
15.72786083,-3.595833558,-1.694188197,-2.209215483,4.547628577
15.73786083,-1.806474472,-2.606890467,-1.733095424,3.614256171
15.74786083,0.5533723763,-3.698389628,-0.4641432077,3.768253673
15.75786083,2.273509712,-4.644008068,1.546775651,5.397052182
15.76785983,3.503942226,-5.749732043,2.431303259,7.158789368
15.77785983,3.455006878,-6.897808278,1.227517676,7.811762362
15.78785983,2.375377126,-7.398652704,-0.1474913371,7.772015956
15.79785883,0.4572313602,-7.506679428,-0.8632384801,7.569972076
15.80785883,-2.533446222,-7.378262293,-0.5313499349,7.819171119
15.81785883,-4.722015187,-7.046540979,0.4334447408,8.493470523
15.82785783,-3.517420642,-6.689828079,1.543087227,7.714088792
15.83785783,-1.400345876,-7.192285168,2.980819323,7.910449946
15.84785783,0.2674041353,-7.937628577,4.31202392,9.037201043
15.85785683,1.385047221,-7.719954865,4.796832358,9.193783747
15.86785683,1.551541132,-7.251803976,4.474007581,8.660986354
15.87785683,1.383185175,-6.557182823,2.966370268,7.328656109
15.88785583,0.7298649529,-5.961679577,0.8215624505,6.062119356
15.89785583,-0.0920304966,-5.386040491,-1.096978587,5.497386998
15.90785583,-1.008944443,-4.630277928,-2.366140718,5.296797568
15.91785483,-1.826319045,-4.28251887,-2.751669281,5.40805815
15.92785483,-1.652522254,-4.307061973,-1.838568084,4.966079464
15.93785483,-0.4126128656,-4.654647954,-0.547060234,4.704813689
15.94785383,0.9442608623,-5.315999619,0.2658664638,5.405753
15.95785383,1.711444061,-5.976185934,0.6687051237,6.252280035
15.96785383,1.805238955,-6.196673326,0.952193926,6.524133756
15.97785283,1.477205333,-6.146228228,1.186922212,6.431721493
15.98785283,1.04791767,-5.863021261,1.306552736,6.097559332
15.99785283,0.913625253,-5.409732825,1.221949373,5.620772243
16.00785183,0.4654844128,-5.09923164,0.8907443672,5.197332449
16.01785183,-0.3065355297,-5.03999993,0.2713622618,5.056599728
16.02785183,-0.550159039,-4.846693612,-0.2972917396,4.886869787
16.03785083,-0.7875633035,-4.875894899,-0.3940555573,4.954784234
16.04785083,-1.248639135,-5.229926265,0.1423908108,5.378801314
16.05785083,-1.106039505,-5.621910739,0.7592387331,5.779761863
16.06785083,-0.7209491184,-6.191302074,1.368669462,6.38163342
16.07784983,-0.213917059,-6.031621047,2.187825783,6.419719201
16.08784983,-0.4415881946,-5.739471933,2.636429431,6.331453099
16.09784983,-0.4506069765,-5.501382083,2.350960761,5.999605651
16.10784883,-0.3844109405,-4.960312321,1.348174971,5.154614035
16.11784883,-0.9634324206,-4.693281092,0.6942311436,4.841182327
16.12784883,-1.441384267,-4.396934555,0.4098605812,4.645278009
16.13784783,-1.466637806,-4.114606133,-0.2739829838,4.376765559
16.14784783,-1.770535145,-4.452233135,-0.9386061662,4.882433423
16.15784783,-1.730608457,-4.626569039,-1.151385759,5.072064261
16.16784683,-0.8872681244,-4.451386458,-0.899859007,4.627292119
16.17784683,0.4047875003,-3.958669954,-0.6771274531,4.036511156
16.18784683,1.396219642,-3.695168689,-0.01604125142,3.950184585
16.19784583,2.396253294,-3.283267722,0.5231024373,4.098232905
16.20784583,3.032083909,-2.981589109,0.2620219195,4.260523669
16.21784583,1.972254438,-2.903690456,-0.1076946026,3.511809214
