"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.385705696E1,4.064316643E-1,-3.812150717E-2,3.519192933E0,3.542789699E0
1.386705796E1,5.547425617E-1,-3.619435260E-1,3.747430810E0,3.805519689E0
1.387705796E1,2.644146915E-1,-9.289369181E-1,3.750826288E0,3.873181738E0
1.388705896E1,-8.830507105E-2,-1.279649405E0,3.411288416E0,3.644473767E0
1.389705896E1,-3.924009779E-1,-1.326441163E0,2.887651543E0,3.201867599E0
1.390705896E1,-6.229584818E-1,-1.446537710E0,2.491556477E0,2.947609590E0
1.391705996E1,-8.472611095E-1,-1.558851905E0,2.139632447E0,2.779549903E0
1.392705996E1,-7.895555229E-1,-1.417332330E0,1.672723507E0,2.330285988E0
1.393706096E1,-6.024809479E-1,-1.175357297E0,8.633571786E-1,1.577920684E0
1.394706096E1,-4.273376164E-1,-1.142040739E0,-6.397497118E-2,1.221051713E0
1.395706096E1,-1.864749248E-1,-1.154334218E0,-9.645794982E-1,1.515808033E0
1.396706196E1,5.742044343E-2,-1.166708388E0,-1.927653338E0,2.253963833E0
1.397706196E1,2.866264000E-1,-1.137609427E0,-2.605983564E0,2.857876875E0
1.398706296E1,5.315375940E-1,-9.529949945E-1,-2.988912454E0,3.181875128E0
1.399706296E1,6.684904578E-1,-8.125016052E-1,-3.009367769E0,3.187998231E0
1.400706396E1,7.492353165E-1,-7.107986444E-1,-2.732363529E0,2.921026998E0
1.401706396E1,7.551509446E-1,-6.406393656E-1,-2.349044044E0,2.549250805E0
1.402706396E1,6.512920424E-1,-6.192420647E-1,-1.814033752E0,2.024440790E0
1.403706496E1,4.497704958E-1,-6.124411681E-1,-1.185213071E0,1.407873470E0
1.404706496E1,1.930719545E-1,-6.488862786E-1,-6.437234795E-1,9.341895419E-1
1.405706596E1,-7.488786729E-2,-6.784427842E-1,-2.607904959E-1,7.306876808E-1
1.406706596E1,-2.488203318E-1,-7.207108444E-1,-1.511084247E-1,7.772833684E-1
1.407706596E1,-3.864553463E-1,-7.327324274E-1,-1.820577371E-1,8.481683586E-1
1.408706696E1,-3.530283494E-1,-7.770908672E-1,-2.818188375E-1,8.988443071E-1
1.409706696E1,-2.113717113E-1,-7.672456178E-1,-3.463843775E-1,8.679435323E-1
1.410706796E1,-1.482323986E-1,-7.020637813E-1,-3.970686275E-1,8.200791986E-1
1.411706796E1,-2.244097779E-1,-6.270755795E-1,-3.763829327E-1,7.650147991E-1
1.412706896E1,-3.317951724E-1,-5.463582757E-1,-3.575081205E-1,7.323984285E-1
1.413706896E1,-4.547880281E-1,-4.223625129E-1,-4.202165848E-1,7.495360038E-1
1.414706896E1,-5.647847526E-1,-2.682357556E-1,-5.772131556E-1,8.509449244E-1
1.415706996E1,-6.510710907E-1,-1.162297833E-1,-7.417099500E-1,9.937487497E-1
1.416706996E1,-5.054379988E-1,-2.797132552E-2,-8.669076079E-1,1.003881849E0
1.417707096E1,-2.783919489E-1,-1.698791564E-2,-1.007406844E0,1.045303409E0
1.418707096E1,-1.626990313E-1,-5.258401036E-3,-1.249896725E0,1.260452478E0
1.419707196E1,-9.364328658E-2,3.103819013E-2,-1.508132572E0,1.511355779E0
1.420707196E1,-1.604230757E-1,1.146337858E-1,-1.638131379E0,1.649954812E0
1.421707196E1,-1.840452788E-1,1.356261671E-1,-1.639848121E0,1.655708001E0
1.422707296E1,-4.319400329E-2,1.304405639E-1,-1.570055171E0,1.576056376E0
1.423707296E1,2.633198552E-2,1.736310223E-1,-1.478582498E0,1.488975255E0
1.424707396E1,-4.221353486E-2,2.848547119E-1,-1.347337650E0,1.377767372E0
1.425707396E1,-1.553502507E-1,4.025533158E-1,-1.192496363E0,1.268160261E0
1.426707496E1,-2.512535410E-1,4.969475493E-1,-1.021198672E0,1.163156024E0
1.427707496E1,-2.776759025E-1,5.889271751E-1,-8.678607041E-1,1.084952223E0
1.428707496E1,-2.368843009E-1,6.899141443E-1,-7.462245852E-1,1.043526152E0
1.429707596E1,-1.438993559E-1,7.501939675E-1,-6.228114974E-1,9.855922965E-1
1.430707596E1,-7.634344026E-2,8.004005000E-1,-4.337721848E-1,9.135795475E-1
1.431707696E1,-7.953861471E-2,8.338147062E-1,-2.553853297E-1,8.756683289E-1
1.432707696E1,-1.372473076E-1,9.062289637E-1,-1.169279408E-1,9.239912887E-1
1.433707796E1,-1.269269354E-1,9.769639009E-1,3.458628058E-3,9.851806295E-1
1.434707796E1,-1.184520907E-1,1.002292285E0,8.700306058E-2,1.013010491E0
1.435707796E1,-9.196387488E-2,1.005945041E0,2.018552399E-1,1.030110827E0
1.436707896E1,-5.391074359E-2,9.785636991E-1,4.384376782E-1,1.073648396E0
1.437707896E1,-9.242697436E-2,9.321137103E-1,6.017761391E-1,1.113334288E0
1.438707996E1,-1.654877512E-1,8.054326138E-1,8.025209928E-1,1.148976864E0
1.439707996E1,-1.771316772E-1,7.059609506E-1,9.765604430E-1,1.217960095E0
1.440708096E1,-1.907074867E-1,6.836482680E-1,1.052877717E0,1.269762099E0
1.441708096E1,-2.008562065E-1,6.143950152E-1,9.929472649E-1,1.184807462E0
1.442708196E1,-1.697578632E-1,5.062940311E-1,9.734158105E-1,1.110265607E0
1.443708196E1,-2.293505289E-1,4.186743817E-1,9.242202616E-1,1.040227377E0
1.444708196E1,-3.561399452E-1,3.722840345E-1,9.270853972E-1,1.060621703E0
1.445708296E1,-3.422916189E-1,5.452420422E-1,9.166908020E-1,1.120167159E0
1.446708296E1,-2.870975576E-1,1.199897768E0,3.769588834E-1,1.290068859E0
1.447708396E1,-5.600178100E-1,7.505287206E-1,9.855715871E-2,9.416086350E-1
1.448708396E1,-6.597178070E-1,-1.890220633E-1,4.748962373E-1,8.345557869E-1
1.449708496E1,-8.322124960E-1,-6.691079968E-1,7.566238582E-1,1.308725645E0
1.450708496E1,-1.288220838E0,-7.873752424E-1,1.254372184E0,1.962886210E0
1.451708496E1,-1.602715378E0,-6.527814013E-1,2.057701262E0,2.688671535E0
1.452708596E1,-1.486944163E0,-5.855270192E-1,2.968036725E0,3.370917803E0
1.453708596E1,-1.213807417E0,-4.029928802E-1,3.567515493E0,3.789841488E0
1.454708696E1,-8.655698381E-1,-2.450183626E-1,3.266641164E0,3.388242854E0
1.455708696E1,-4.695413572E-1,-2.199316147E-1,2.264693865E0,2.323290189E0
1.456708796E1,4.487036347E-2,-4.896331210E-1,1.393899613E0,1.478076478E0
1.457708796E1,3.379836462E-1,-8.233457051E-1,1.211507415E0,1.503290162E0
1.458708896E1,3.628457148E-1,-7.332180387E-1,1.804229141E0,1.981037228E0
1.459708896E1,5.441165994E-1,-4.337894341E-1,2.529770955E0,2.623733453E0
1.460708996E1,7.839267008E-1,-3.374555330E-1,2.686169940E0,2.818497163E0
1.461708996E1,8.185087422E-1,-4.028866071E-1,2.047812451E0,2.241831843E0
1.462708996E1,7.391554476E-1,-5.789114794E-1,6.768625742E-1,1.157424823E0
1.463709096E1,3.217481941E-1,-5.661206952E-1,-4.168509275E-1,7.731618444E-1
1.464709096E1,3.689834274E-2,-4.917028892E-1,-1.044332011E0,1.154886388E0
1.465709196E1,-3.386265110E-2,-3.840594497E-1,-1.720834982E0,1.763496917E0
1.466709196E1,-1.886228081E-1,-4.426929894E-1,-2.453523847E0,2.500266969E0
1.467709296E1,-3.819548175E-1,-3.499377304E-1,-2.740844330E0,2.789367946E0
1.468709296E1,-4.575027441E-1,-3.706835054E-1,-2.229249798E0,2.305703729E0
1.469709396E1,-4.703484191E-1,-5.125878279E-1,-1.249922453E0,1.430482455E0
1.470709396E1,-4.554253380E-1,-6.493751058E-1,-4.260018200E-1,9.003209523E-1
1.471709496E1,-5.050214943E-1,-8.463718942E-1,-7.987471998E-2,9.888235757E-1
1.472709496E1,-4.616858422E-1,-1.097759044E0,9.065347731E-2,1.194339478E0
1.473709496E1,-2.886033618E-1,-1.306806798E0,3.115361416E-1,1.374078118E0
1.474709604E1,-2.522764748E-1,-1.338439942E0,3.886211550E-1,1.416365525E0
1.475709604E1,-3.924664668E-1,-1.312102182E0,2.507911724E-1,1.392314001E0
1.476709704E1,-5.184529141E-1,-1.305247053E0,1.499740648E-1,1.412428941E0
1.477709704E1,-5.923489657E-1,-1.208387049E0,1.541472226E-1,1.354561893E0
1.478709804E1,-6.672757718E-1,-1.026583811E0,4.157604218E-2,1.225095851E0
1.479709804E1,-6.972868254E-1,-9.186626293E-1,-2.483955681E-1,1.179767054E0
1.480709904E1,-6.431491368E-1,-8.332757391E-1,-6.428943443E-1,1.233410883E0
1.481709904E1,-6.367426349E-1,-6.915436171E-1,-1.082887382E0,1.433987043E0
1.482710004E1,-6.557998802E-1,-5.039158224E-1,-1.382088237E0,1.610643516E0
1.483710004E1,-5.610966213E-1,-3.588629204E-1,-1.510391936E0,1.650725845E0
1.484710104E1,-4.352824110E-1,-2.298043460E-1,-1.618404627E0,1.691601121E0
1.485710104E1,-4.021064423E-1,-7.553023875E-2,-1.748073066E0,1.795314416E0
1.486710104E1,-3.568694584E-1,5.017656550E-2,-1.843112540E0,1.878014200E0
1.487710204E1,-3.833939270E-1,1.071382400E-1,-1.912645875E0,1.953633473E0
1.488710204E1,-4.120736061E-1,1.352357192E-1,-1.917143553E0,1.965587128E0
1.489710304E1,-4.072527595E-1,1.883740456E-1,-1.806244091E0,1.861144086E0
1.490710304E1,-4.798208719E-1,2.315843846E-1,-1.610221449E0,1.696075621E0
1.491710404E1,-4.712634353E-1,2.654108195E-1,-1.360517859E0,1.464083663E0
1.492710404E1,-3.621448895E-1,3.122166114E-1,-1.063843585E0,1.166358139E0
1.493710504E1,-2.721886926E-1,4.128872462E-1,-8.144686085E-1,9.528492413E-1
1.494710504E1,-1.939954126E-1,5.388273543E-1,-6.776917094E-1,8.872627519E-1
1.495710604E1,-2.049041608E-1,6.429903848E-1,-6.375581753E-1,9.283871913E-1
1.496710604E1,-2.005318688E-1,7.397664817E-1,-6.244229901E-1,9.886210337E-1
1.497710704E1,-1.432721324E-1,8.277906123E-1,-5.798800707E-1,1.020796306E0
1.498710704E1,-1.863240849E-1,8.349212918E-1,-4.695302474E-1,9.758426519E-1
1.499710804E1,-2.421969714E-1,8.881717385E-1,-2.780245793E-1,9.616683819E-1
1.500710804E1,-3.124937328E-1,8.752365281E-1,-1.536695051E-1,9.419690175E-1
1.501710804E1,-3.918458945E-1,8.337923406E-1,-2.632124126E-2,9.216537745E-1
1.502710904E1,-4.388461428E-1,8.693729402E-1,1.584250456E-1,9.866578643E-1
1.503710904E1,-4.334856347E-1,8.736264972E-1,2.888249713E-1,1.017129744E0
1.504711004E1,-4.095594130E-1,8.929994921E-1,4.038128060E-1,1.062191973E0
1.505711004E1,-3.693369647E-1,9.226784970E-1,4.597835237E-1,1.095055383E0
1.506711104E1,-3.023978572E-1,9.294612671E-1,4.507852435E-1,1.076359627E0
1.507711104E1,-2.941889146E-1,9.187468292E-1,4.640683633E-1,1.070514969E0
1.508711204E1,-3.048748108E-1,9.032636945E-1,5.174195284E-1,1.084692086E0
1.509711204E1,-2.360442387E-1,8.630230102E-1,6.222641981E-1,1.089834084E0
1.510711304E1,-1.873728927E-1,8.089172620E-1,7.741883093E-1,1.135263527E0
1.511711304E1,-1.685945596E-1,7.531751704E-1,8.854175538E-1,1.174589804E0
1.512711404E1,-2.025129420E-1,7.339772996E-1,8.597149479E-1,1.148409317E0
1.513711404E1,-2.246214836E-1,9.646025947E-1,9.224894857E-1,1.353476940E0
1.514711504E1,-6.084967095E-2,1.464726351E0,3.982626289E-1,1.519124448E0
1.515711504E1,-6.124344438E-2,8.104173651E-1,1.314992023E-1,8.232977016E-1
1.516711604E1,1.465075796E-1,8.389380366E-2,4.596478683E-1,4.896721393E-1
1.517711604E1,2.275387509E-1,-5.882182002E-2,7.185333413E-1,7.559920980E-1
1.518711704E1,1.866168112E-1,-1.601651770E-1,1.137173517E0,1.163461355E0
1.519711704E1,2.160738228E-1,-2.323467153E-1,2.071311241E0,2.095472059E0
1.520711804E1,7.560429739E-2,-3.103656752E-1,3.174672648E0,3.190703572E0
1.521711804E1,4.192583358E-2,-5.606101330E-1,4.050102573E0,4.088932911E0
1.522711904E1,5.638338491E-2,-8.356481007E-1,4.389849191E0,4.469033761E0
1.523711904E1,-5.707169356E-2,-1.030075330E0,4.214901084E0,4.339320628E0
1.524712004E1,-2.983489710E-1,-1.284803287E0,3.803381063E0,4.025597981E0
1.525712004E1,-4.034061687E-1,-1.488088171E0,3.238399113E0,3.586693708E0
1.526712104E1,-6.559206983E-1,-1.561911461E0,2.544959682E0,3.057224094E0
1.527712104E1,-6.626934551E-1,-1.441633797E0,1.813030955E0,2.409263759E0
1.528712104E1,-5.749504294E-1,-1.167585616E0,9.325700855E-1,1.601096853E0
1.529712204E1,-3.958568651E-1,-9.474812163E-1,-1.792276847E-1,1.042375113E0
1.530712204E1,-3.691410099E-1,-9.412855066E-1,-1.247480071E0,1.605767734E0
1.531712304E1,-8.956600484E-2,-8.838355896E-1,-2.325928831E0,2.489805684E0
1.532712304E1,1.390311378E-1,-9.621537808E-1,-3.312333062E0,3.452045751E0
1.533712404E1,3.915518161E-1,-8.286317343E-1,-3.961711968E0,4.066338045E0
1.534712404E1,6.060391248E-1,-6.487544239E-1,-4.177371899E0,4.270667595E0
1.535712504E1,6.754305180E-1,-5.908813146E-1,-3.876782915E0,3.979295526E0
1.536712504E1,6.772826236E-1,-5.696407190E-1,-3.107820262E0,3.231369537E0
1.537712604E1,6.655235074E-1,-5.732966906E-1,-2.193142072E0,2.362511964E0
1.538712604E1,6.547883850E-1,-7.134326689E-1,-1.159897551E0,1.510991837E0
1.539712704E1,5.228325883E-1,-9.569297321E-1,-8.621894896E-2,1.093847400E0
1.540712704E1,2.913768424E-1,-1.229598262E0,9.182245266E-1,1.562033492E0
1.541712804E1,1.045129681E-1,-1.376476518E0,1.587311473E0,2.103608395E0
1.542712804E1,-1.771730280E-1,-1.371179672E0,1.890753899E0,2.342322412E0
1.543712904E1,-4.752680105E-1,-1.253726943E0,1.788734019E0,2.235459756E0
1.544712904E1,-6.878489077E-1,-1.169920702E0,1.437170763E0,1.976691774E0
1.545713004E1,-8.312219777E-1,-1.076401212E0,1.016544288E0,1.697919855E0
1.546713004E1,-9.395421593E-1,-1.006612793E0,4.462852263E-1,1.447473415E0
1.547713104E1,-9.082228643E-1,-8.338465735E-1,-2.238612360E-1,1.253109226E0
1.548713104E1,-9.428383078E-1,-6.679876703E-1,-8.681074566E-1,1.445255050E0
1.549713204E1,-9.876939071E-1,-4.929267114E-1,-1.374835351E0,1.763147254E0
1.550713204E1,-8.901428349E-1,-2.895400858E-1,-1.648756939E0,1.895939654E0
1.551713304E1,-7.000640336E-1,-1.788631108E-1,-1.691393082E0,1.839264043E0
1.552713304E1,-4.698603228E-1,-1.254208754E-1,-1.605363582E0,1.677406138E0
1.553713404E1,-2.951477118E-1,-6.838099435E-2,-1.563896883E0,1.592972565E0
1.554713404E1,-1.716265602E-1,-1.597459316E-2,-1.585714014E0,1.595054795E0
1.555713504E1,-6.759286277E-2,5.182548031E-2,-1.665170658E0,1.667347593E0
1.556713504E1,1.057118118E-2,1.686152807E-1,-1.620980326E0,1.629760743E0
1.557713604E1,-2.661590438E-2,2.945634288E-1,-1.462776890E0,1.492378052E0
1.558713604E1,-1.268173001E-1,4.014594479E-1,-1.256554365E0,1.325209865E0
1.559713704E1,-2.511255235E-1,4.599887609E-1,-1.077821939E0,1.198479796E0
1.560713704E1,-3.968846595E-1,4.879191560E-1,-8.559218591E-1,1.062160423E0
1.561713804E1,-4.480078892E-1,4.830108570E-1,-7.175188494E-1,9.740861645E-1
1.562713804E1,-5.226108691E-1,5.063444634E-1,-5.898039651E-1,9.366832727E-1
1.563713904E1,-7.426184611E-1,5.986350149E-1,-4.139132863E-1,1.039793378E0
1.564713904E1,-9.392663169E-1,6.544528279E-1,-2.284255725E-1,1.167350830E0
1.565714004E1,-9.518987878E-1,7.394504397E-1,-1.064251721E-2,1.205409274E0
1.566714004E1,-9.050929959E-1,7.956019825E-1,1.831271929E-1,1.218897623E0
1.567714104E1,-8.500552015E-1,8.091960280E-1,3.629220575E-1,1.228456136E0
1.568714104E1,-6.766268583E-1,8.301764224E-1,3.869856888E-1,1.138760168E0
1.569714204E1,-4.646062706E-1,8.681529187E-1,3.976293755E-1,1.061912236E0
1.570714304E1,-3.318643888E-1,8.668479663E-1,4.341545928E-1,1.024719269E0
1.571714304E1,-2.272277338E-1,8.228353894E-1,3.618029004E-1,9.271417690E-1
1.572714404E1,-1.394752429E-1,7.639659145E-1,3.670665640E-1,8.589732967E-1
1.573714404E1,-9.585932650E-2,7.458138183E-1,4.278208888E-1,8.651346571E-1
1.574714521E1,-1.824689060E-1,7.600441870E-1,5.015343976E-1,9.287081457E-1
1.575714521E1,-2.128027990E-1,7.606505433E-1,5.087650645E-1,9.395297606E-1
1.576714621E1,-2.114976274E-1,6.517957069E-1,4.705505866E-1,8.312561245E-1
1.577714621E1,-1.221893751E-1,5.305516438E-1,4.704079145E-1,7.195129576E-1
1.578714721E1,-7.217408314E-2,4.502879378E-1,4.649267346E-1,6.512489491E-1
1.579714721E1,-7.879755322E-2,2.900619498E-1,4.889845186E-1,5.739780907E-1
1.580714821E1,-1.475355566E-1,2.031230624E-1,5.435361171E-1,5.987129776E-1
1.581714821E1,3.880248852E-3,4.561671670E-1,3.583933890E-1,5.801287459E-1
1.582714921E1,2.371776849E-3,9.783343421E-1,-4.319642258E-1,1.069456312E0
1.583714921E1,-2.724874853E-1,4.518251708E-1,-8.897737294E-1,1.034452853E0
1.584715021E1,-3.966034449E-1,-3.696625815E-1,-5.707864809E-1,7.872368916E-1
1.585715021E1,-6.406978378E-1,-8.424377413E-1,2.735426885E-1,1.093170010E0
1.586715121E1,-1.207709502E0,-1.089703189E0,1.596679882E0,2.279342433E0
1.587715121E1,-1.313567202E0,-1.070048943E0,3.194033949E0,3.615565848E0
1.588715221E1,-1.071940517E0,-7.420806634E-1,4.427194188E0,4.615169397E0
1.589715221E1,-8.126583836E-1,-5.095724188E-1,4.696577752E0,4.793529001E0
1.590715321E1,-8.231458765E-1,-6.302126107E-1,4.081885114E0,4.211475175E0
1.591715321E1,-9.075406404E-1,-1.153153080E0,2.982881051E0,3.324300138E0
1.592715421E1,-9.894284105E-1,-1.597375409E0,1.949621912E0,2.707693184E0
1.593715421E1,-1.018394932E0,-1.762312206E0,1.312732074E0,2.422011157E0
1.594715521E1,-9.514560805E-1,-1.779281703E0,1.247345585E0,2.372126274E0
1.595715621E1,-7.934285724E-1,-1.697756899E0,1.544094703E0,2.428196005E0
1.596715621E1,-5.569675369E-1,-1.593214822E0,1.684406244E0,2.384485416E0
1.597715721E1,-2.843363928E-1,-1.415463706E0,1.390632774E0,2.004555860E0
1.598715721E1,-5.903418358E-2,-1.311636305E0,6.645711422E-1,1.471573863E0
1.599715821E1,-1.720601495E-1,-1.246663799E0,-3.543336672E-1,1.307412586E0
1.600715821E1,-3.895416895E-1,-1.233124425E0,-1.229462460E0,1.784353249E0
1.601715921E1,-5.197896241E-1,-1.183902272E0,-1.763738927E0,2.186911256E0
1.602715921E1,-5.689988409E-1,-9.825039916E-1,-2.201378460E0,2.476921658E0
1.603716021E1,-7.068902924E-1,-8.142415904E-1,-2.346033313E0,2.581967381E0
1.604716021E1,-8.430325493E-1,-7.565715256E-1,-2.191442286E0,2.466885414E0
1.605716121E1,-1.020260779E0,-7.602684277E-1,-1.729695852E0,2.147274524E0
1.606716121E1,-1.211466046E0,-8.425788054E-1,-1.105595629E0,1.843890105E0
1.607716221E1,-1.209867125E0,-1.007424679E0,-4.124117213E-1,1.627503109E0
1.608716221E1,-1.113297727E0,-1.173148950E0,3.145749396E-1,1.647624860E0
1.609716321E1,-1.079401418E0,-1.267515847E0,9.730778414E-1,1.928363122E0
1.610716321E1,-1.061262332E0,-1.275583397E0,1.330638587E0,2.126967275E0
1.611716421E1,-1.080523791E0,-1.230740515E0,1.399714084E0,2.154403258E0
1.612716521E1,-1.128924411E0,-1.129116931E0,1.314274569E0,2.068016686E0
1.613716521E1,-1.111108237E0,-1.040499600E0,1.142555294E0,1.903321710E0
1.614716621E1,-9.993251154E-1,-1.080515605E0,8.710170311E-1,1.710214995E0
1.615716621E1,-9.231898360E-1,-1.034580317E0,5.255109054E-1,1.482834319E0
1.616716721E1,-8.250547001E-1,-9.223283949E-1,1.404027575E-1,1.245438822E0
1.617716721E1,-6.585295066E-1,-7.051614900E-1,-3.674097955E-1,1.032426170E0
1.618716821E1,-4.231312025E-1,-4.775355242E-1,-9.486727327E-1,1.143267311E0
1.619716821E1,-2.810592111E-1,-2.730870442E-1,-1.722517810E0,1.766532881E0
1.620716921E1,-3.000340106E-1,-9.409997240E-2,-2.207313969E0,2.229598656E0
1.621716921E1,-2.675357708E-1,-1.078394674E-1,-2.105577679E0,2.125244010E0
1.622717021E1,-9.841784880E-2,-1.899602491E-1,-1.600418592E0,1.614654960E0
1.623717021E1,-4.808103304E-2,-1.877390380E-1,-1.050848148E0,1.068568932E0
1.624717121E1,-2.572945553E-1,-1.521751030E-1,-6.369401246E-1,7.035982323E-1
1.625717121E1,-4.120359281E-1,-1.430480379E-1,-5.912423801E-1,7.347134811E-1
1.626717221E1,-5.101131400E-1,-2.075090589E-1,-4.242751372E-1,6.951868937E-1
1.627717321E1,-7.021589448E-1,-3.748680653E-1,-2.341523355E-1,8.296870291E-1
1.628717321E1,-8.446243076E-1,-4.306113262E-1,-8.433205247E-2,9.518026215E-1
1.629717421E1,-9.658107756E-1,-4.267521639E-1,-5.845636904E-2,1.057508870E0
1.630717421E1,-1.202553720E0,-4.669346684E-1,-2.006068593E-1,1.305529221E0
1.631717521E1,-1.315126216E0,-4.954494926E-1,-7.667395413E-2,1.407446645E0
1.632717521E1,-1.319275985E0,-5.183600530E-1,-5.037727118E-2,1.418352614E0
1.633717621E1,-1.440537736E0,-5.917945035E-1,-1.544810987E-1,1.565002911E0
1.634717621E1,-1.550414519E0,-6.331973219E-1,-1.880639970E-1,1.685257279E0
1.635717721E1,-1.579038687E0,-6.556276797E-1,-1.867518818E-1,1.719909036E0
1.636717721E1,-1.521482643E0,-6.107618478E-1,-1.927487862E-1,1.650785135E0
1.637717821E1,-1.554128232E0,-5.472327268E-1,-3.274850070E-1,1.679888285E0
1.638717921E1,-1.682143517E0,-4.689626290E-1,-5.629506272E-1,1.834787772E0
1.639717921E1,-1.695287912E0,-4.335130070E-1,-8.231821293E-1,1.933795090E0
1.640718021E1,-1.787648922E0,-4.118856181E-1,-9.974472821E-1,2.088118654E0
1.641718021E1,-1.885446674E0,-3.457319744E-1,-1.065209495E0,2.192968542E0
1.642718121E1,-1.835469060E0,-2.136522898E-1,-1.010867811E0,2.106287659E0
1.643718121E1,-1.855634499E0,-1.703586280E-1,-8.776582986E-1,2.059778033E0
1.644718221E1,-1.885976724E0,-1.354457805E-1,-6.857591128E-1,2.011347639E0
1.645718221E1,-1.855107811E0,-1.504792643E-1,-4.915678185E-1,1.925021537E0
1.646718321E1,-1.906619296E0,-2.328919682E-1,-4.219362509E-1,1.966587401E0
1.647718421E1,-2.053052140E0,-3.075832777E-1,-4.016744792E-1,2.114467534E0
1.648718421E1,-2.158175576E0,-4.398076808E-1,-2.486961150E-1,2.216529353E0
1.649718521E1,-2.212375611E0,-5.845613515E-1,-8.604762554E-3,2.288316381E0
1.650718521E1,-2.304207010E0,-6.009236151E-1,2.438821024E-1,2.393732987E0
1.651718621E1,-2.421462979E0,-6.223337799E-1,4.557922143E-1,2.541363578E0
1.652718621E1,-2.531733865E0,-5.749792269E-1,7.159979886E-1,2.693126546E0
1.653718721E1,-2.454754686E0,-2.244097048E-1,6.880997533E-1,2.559230657E0
1.654718721E1,-2.340148236E0,-2.661301732E-2,2.474284387E-1,2.353342910E0
1.655718821E1,-2.085852243E0,-2.005551115E-1,1.959928215E-2,2.095563424E0
1.656718921E1,-1.533686366E0,-6.645995012E-1,-1.359284681E-1,1.677010112E0
1.657718921E1,-1.314236708E0,-1.191007369E0,-1.906800413E-1,1.783837313E0
1.658719021E1,-1.494936868E0,-1.283395277E0,3.150351155E-1,1.995291157E0
1.659719021E1,-2.060556749E0,-1.465699182E0,1.624141331E0,3.005329145E0
1.660719121E1,-2.665039857E0,-2.174378211E0,3.401013688E0,4.837070617E0
1.661719121E1,-2.825844719E0,-2.962111157E0,5.263630201E0,6.668230933E0
1.662719221E1,-2.609858806E0,-3.365182243E0,6.546920959E0,7.810120906E0
1.663719221E1,-2.403877332E0,-3.426808680E0,6.830917300E0,8.011434024E0
1.664719321E1,-2.184650453E0,-3.394156074E0,5.964996117E0,7.202372646E0
1.665719421E1,-1.887919169E0,-3.253014228E0,4.134540460E0,5.589343895E0
1.666719421E1,-1.696088103E0,-3.150656672E0,2.141241601E0,4.169924209E0
1.667719521E1,-1.470629700E0,-2.980139292E0,5.846397042E-1,3.374282961E0
1.668719521E1,-1.337043919E0,-2.741764682E0,-6.184465510E-1,3.112464642E0
1.669719621E1,-1.381368445E0,-2.447689788E0,-1.313909118E0,3.102534649E0
1.670719621E1,-1.429008050E0,-2.151188007E0,-1.560679160E0,3.017514423E0
1.671719721E1,-1.464461180E0,-2.013367380E0,-1.307103544E0,2.811905836E0
1.672719821E1,-1.564861966E0,-1.940537386E0,-6.853924924E-1,2.585389949E0
1.673719821E1,-1.740450782E0,-1.785885256E0,3.572005570E-2,2.493958900E0
1.674719917E1,-1.734734983E0,-1.599687836E0,5.368556732E-1,2.420024927E0
